timestamp,light,temp,hum,ppm,cppm,motion
2021-11-06 20:55:18.173418,0,24,43,103630.9,233033.6,0
2021-11-06 20:56:01.333818,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 20:56:02.479815,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 20:56:15.824646,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 20:56:19.412225,0,24,43,7462.711,6989.003,0
2021-11-06 20:56:19.433691,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 20:56:24.290631,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 20:56:26.357137,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 20:56:31.183027,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 20:56:32.323208,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 20:56:37.373141,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 20:56:38.543237,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 20:56:59.273456,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 20:57:00.933560,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 20:57:05.672440,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 20:57:07.523475,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 20:57:20.667437,0,24,42,37683.06,65070.94,0
2021-11-06 20:58:21.867557,0,24,42,37683.06,65070.94,0
2021-11-06 20:59:23.056656,0,24,42,1.219682e+08,65070.94,0
2021-11-06 21:00:24.466915,0,24,42,278172.0,30691.86,0
2021-11-06 21:01:26.077565,0,24,42,278172.0,30691.86,0
2021-11-06 21:02:27.260131,0,24,42,5911715.0,30691.86,0
2021-11-06 21:02:39.138302,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:02:40.887962,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:03:15.128457,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:03:16.499052,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:03:23.239340,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:03:28.298958,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:03:28.567959,0,24,42,5911715.0,30691.86,0
2021-11-06 21:03:33.339451,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:03:34.999994,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:03:48.748839,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:03:50.301010,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:03:58.439594,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:03:59.481016,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:04:05.239914,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:04:07.490390,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:04:12.138892,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:04:13.589680,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:04:18.940193,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:04:20.189788,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:04:25.530786,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:04:26.690054,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:04:29.860707,0,24,42,11189.25,5559.683,0
2021-11-06 21:04:32.518466,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:04:34.770037,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:04:41.410539,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:04:44.581159,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:04:49.930590,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:04:52.770044,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:05:01.240513,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:05:02.691043,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:05:08.838641,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:05:11.995066,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:05:17.751335,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:05:19.990661,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:05:27.031327,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:05:28.952973,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:05:31.040605,0,24,43,25660.2,43057.3,0
2021-11-06 21:05:34.131198,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:05:38.070891,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:05:43.221361,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:05:44.361261,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:05:50.222089,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:05:51.360958,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:05:57.811209,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:05:59.171628,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:06:04.521270,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:06:06.381529,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:06:11.032447,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:06:12.094754,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:06:17.032134,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:06:19.081565,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:06:24.931425,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:06:26.083910,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:06:31.731662,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 21:06:32.754309,0,24,42,25660.2,43057.3,0
2021-11-06 21:06:33.131318,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 21:07:33.948585,0,24,42,8304.414,9196.632,0
2021-11-06 21:08:35.254874,0,24,43,219421.7,574517.7,0
2021-11-06 21:09:36.450169,0,24,42,51063.11,15138.73,0
2021-11-06 21:10:37.630252,0,24,42,51063.11,15138.73,0
2021-11-06 21:11:40.560261,0,24,42,306697.5,28453.21,0
2021-11-06 21:12:42.908436,0,24,43,12479.22,18433.64,0
2021-11-06 21:13:44.096461,0,24,43,12479.22,18433.64,0
2021-11-06 21:14:45.505424,0,24,42,12479.22,18433.64,0
2021-11-06 21:15:46.795326,0,24,42,75579.22,153812.1,0
2021-11-06 21:16:48.415231,0,24,42,75579.22,153812.1,0
2021-11-06 21:17:49.596401,0,24,42,75579.22,153812.1,0
2021-11-06 21:18:50.900102,0,24,41,196838.8,511877.4,0
2021-11-06 21:19:52.191469,0,25,40,196838.8,511877.4,0
2021-11-06 21:20:53.393636,0,25,40,187643.2,25850.15,0
2021-11-06 21:21:55.103897,0,25,39,187643.2,25850.15,0
2021-11-06 21:22:56.285485,0,25,38,1555827.0,69818.51,0
2021-11-06 21:23:57.499640,0,25,38,3079631.0,1.641856e+08,0
2021-11-06 21:24:58.683146,0,25,37,3079631.0,1.641856e+08,0
2021-11-06 21:25:59.991297,0,25,37,3079631.0,1.641856e+08,0
2021-11-06 21:27:01.187857,0,25,37,2225036.0,4.421422e+07,0
2021-11-06 21:28:02.484521,0,25,38,2225036.0,4.421422e+07,0
2021-11-06 21:29:03.676076,0,25,39,12654.32,6854.383,0
2021-11-06 21:30:04.965897,0,25,39,12654.32,6854.383,0
2021-11-06 21:31:06.174796,0,24,40,1.104894e+07,6854.383,0
2021-11-06 21:32:07.474795,0,24,39,1.104894e+07,6854.383,0
2021-11-06 21:33:08.770529,0,24,39,1.104894e+07,6854.383,0
2021-11-06 21:34:10.060666,0,24,40,1.104894e+07,6854.383,0
2021-11-06 21:35:11.367467,0,24,40,1.104894e+07,6854.383,0
2021-11-06 21:36:12.547863,0,24,40,10487.9,16708.99,0
2021-11-06 21:37:14.074331,0,24,40,6297.596,5554.691,0
2021-11-06 21:38:15.757466,0,24,40,6297.596,5554.691,0
2021-11-06 21:39:16.975843,0,24,40,6297.596,5554.691,0
2021-11-06 21:40:18.167949,0,24,40,6297.596,5554.691,0
2021-11-06 21:41:19.356439,0,24,40,6297.596,5554.691,0
2021-11-06 21:42:20.751963,0,24,40,4812826.0,5554.691,0
2021-11-06 21:43:22.359537,0,24,40,4812826.0,5554.691,0
2021-11-06 21:44:23.758672,0,24,40,4812826.0,5554.691,0
2021-11-06 21:45:25.050794,0,24,40,432829.9,1715800.0,0
2021-11-06 21:46:26.261077,0,24,40,6562.736,4682.691,0
2021-11-06 21:47:27.664651,0,24,40,15026.91,6962.33,0
2021-11-06 21:48:29.472020,0,24,40,15026.91,6962.33,0
2021-11-06 21:49:30.773500,0,24,40,15026.91,6962.33,0
2021-11-06 21:50:31.955393,0,24,40,15026.91,6962.33,0
2021-11-06 21:51:33.258426,0,24,40,15026.91,6962.33,0
2021-11-06 21:52:34.783344,0,24,40,4759658.0,6962.33,0
2021-11-06 21:53:36.480335,0,24,40,152637.2,394839.5,0
2021-11-06 21:54:37.662502,0,24,39,5727.196,6839.719,0
2021-11-06 21:55:38.862280,0,25,38,5727.196,6839.719,0
2021-11-06 21:56:40.057230,0,25,38,5830.495,4847.902,0
2021-11-06 21:57:41.256299,0,25,37,16683.37,7385.571,0
2021-11-06 21:58:42.462460,0,25,37,16683.37,7385.571,0
2021-11-06 21:59:43.746054,0,25,36,16683.37,7385.571,0
2021-11-06 22:00:45.051554,0,25,36,29221.78,53772.63,0
2021-11-06 22:01:46.248981,0,25,36,881826.6,48876.12,0
2021-11-06 22:02:47.636527,0,25,38,881826.6,48876.12,0
2021-11-06 22:03:49.261210,0,25,38,881826.6,48876.12,0
2021-11-06 22:04:50.450904,0,24,38,251836.1,849141.9,0
2021-11-06 22:05:51.651540,0,24,39,52330.04,103443.6,0
2021-11-06 22:06:52.935799,0,24,39,52330.04,103443.6,0
2021-11-06 22:07:54.351399,0,24,39,1995157.0,60573.14,0
2021-11-06 22:08:55.942055,0,24,39,1995157.0,60573.14,0
2021-11-06 22:09:57.151349,0,24,39,1995157.0,60573.14,0
2021-11-06 22:10:37.511632,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:10:43.177199,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:10:58.441644,0,24,39,365918.6,1432678.0,0
2021-11-06 22:11:58.497053,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:11:59.645364,0,24,39,365918.6,1432678.0,0
2021-11-06 22:12:01.403691,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:12:06.557844,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:12:07.683648,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:12:13.523666,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:12:15.375777,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:12:20.023783,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:12:21.684273,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:12:27.413780,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:12:28.563867,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:12:33.213188,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:12:34.673691,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:12:39.504205,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:12:43.547699,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:12:51.807991,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:12:55.845798,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:13:00.841414,0,24,40,365918.6,1432678.0,0
2021-11-06 22:14:02.147141,0,24,40,59331.57,11835.99,0
2021-11-06 22:14:45.506011,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:14:46.766181,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:14:51.406652,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:14:57.866902,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:15:02.616219,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:15:03.326928,0,24,40,59331.57,11835.99,0
2021-11-06 22:15:05.207302,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:15:11.450273,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:15:15.206775,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:15:19.867347,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:15:21.402122,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:15:25.957172,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:15:27.599612,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:15:32.356877,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:15:36.707653,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:15:41.556833,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:15:43.206918,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:15:47.768260,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:15:51.427088,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:16:01.977219,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:16:04.583085,0,24,40,59331.57,11835.99,0
2021-11-06 22:16:04.592083,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:16:13.437309,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:16:15.998719,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:16:20.751568,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:16:21.898604,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:16:28.647999,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:16:30.102530,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:16:37.868162,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:16:39.527637,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:16:44.177077,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:16:47.627787,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:16:52.779290,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:16:54.227700,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:17:05.833220,0,24,40,59331.57,11835.99,0
2021-11-06 22:18:07.008663,0,24,40,59331.57,11835.99,0
2021-11-06 22:19:08.221638,0,24,40,59331.57,11835.99,0
2021-11-06 22:20:09.415419,0,24,40,19287.95,11835.99,0
2021-11-06 22:21:10.719909,0,24,40,19287.95,11835.99,0
2021-11-06 22:21:37.988067,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:21:44.732674,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:22:11.900249,0,24,40,283449.5,972343.8,0
2021-11-06 22:23:13.103718,0,24,40,283449.5,972343.8,0
2021-11-06 22:24:14.292468,0,24,40,7726.788,11672.3,0
2021-11-06 22:25:15.489663,0,24,41,8328.318,4799.905,0
2021-11-06 22:26:16.685155,0,24,41,5378.342,6400.75,0
2021-11-06 22:26:59.468138,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:27:01.008642,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:27:17.877769,0,24,40,151307.0,405512.3,0
2021-11-06 22:28:21.021027,0,25,39,151307.0,405512.3,0
2021-11-06 22:29:22.216918,0,25,38,15489.56,25575.06,0
2021-11-06 22:30:23.428860,0,25,38,13193.55,6655.57,0
2021-11-06 22:31:24.609000,0,25,37,363548.2,1341446.0,0
2021-11-06 22:31:43.083252,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:31:44.841856,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:32:25.804315,0,25,37,363548.2,1341446.0,0
2021-11-06 22:33:27.413596,0,25,37,1542684.0,2.169608e+07,0
2021-11-06 22:34:28.712562,0,25,38,34839.26,9797.365,0
2021-11-06 22:35:29.902697,0,25,39,34839.26,9797.365,0
2021-11-06 22:36:31.213106,0,24,39,34839.26,9797.365,0
2021-11-06 22:37:32.409218,0,24,39,34839.26,9797.365,0
2021-11-06 22:38:34.107839,0,24,40,150427.2,409600.8,0
2021-11-06 22:39:35.414065,0,24,40,4636.407,5094.544,0
2021-11-06 22:40:36.808747,0,24,40,4636.407,5094.544,0
2021-11-06 22:41:38.117718,0,24,40,9995.951,4248.207,0
2021-11-06 22:42:39.299973,0,24,40,4942.528,5806.942,0
2021-11-06 22:43:41.028035,0,24,41,4942.528,5806.942,0
2021-11-06 22:44:19.888153,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:44:23.143642,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:44:42.318601,0,24,41,1073231.0,53256.0,0
2021-11-06 22:45:43.610801,0,24,42,10547.23,5760.605,0
2021-11-06 22:46:45.070263,0,24,41,10547.23,5760.605,0
2021-11-06 22:47:46.328668,0,24,42,248746.6,739453.2,0
2021-11-06 22:48:05.399385,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:48:08.437208,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:48:47.916241,0,24,42,248746.6,739453.2,0
2021-11-06 22:49:49.112002,0,24,42,39032.76,72280.71,0
2021-11-06 22:50:50.309421,0,24,42,177863.9,507310.8,0
2021-11-06 22:51:41.790853,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:51:43.120562,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:51:48.680513,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:51:50.139846,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:51:51.501564,0,24,42,177863.9,507310.8,0
2021-11-06 22:52:52.794218,0,24,42,87082.77,187780.7,0
2021-11-06 22:53:54.405557,0,24,42,87082.77,187780.7,0
2021-11-06 22:54:55.593048,0,24,42,87082.77,187780.7,0
2021-11-06 22:55:26.963700,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:55:28.114578,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:55:56.794536,0,24,41,87082.77,187780.7,0
2021-11-06 22:56:12.864745,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:56:14.349454,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:56:19.185305,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:56:21.414592,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:56:26.855344,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:56:28.189406,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:56:34.536630,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:56:39.285033,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:56:48.539903,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:56:49.895177,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:56:54.945671,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:56:56.175650,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:56:58.094912,0,25,41,87082.77,187780.7,0
2021-11-06 22:57:00.764228,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:57:03.605149,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:57:08.645281,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:57:10.895390,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:57:17.350384,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:57:19.215987,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:57:29.165384,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:57:32.625834,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:57:37.196244,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:57:38.235752,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:57:43.585894,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:57:45.935793,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:57:56.198587,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:57:57.536274,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:57:59.285266,0,25,40,10577.01,5016.212,0
2021-11-06 22:59:00.597532,0,25,39,10577.01,5016.212,0
2021-11-06 23:00:01.875712,0,25,39,10577.01,5016.212,0
2021-11-06 23:01:03.096992,0,25,40,10577.01,5016.212,0
2021-11-06 23:02:04.281442,0,25,41,2777950.0,81368.58,0
2021-11-06 23:02:27.250198,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:02:28.420041,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:02:53.161446,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:02:57.602334,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:03:02.261129,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:03:03.309293,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:03:05.474075,0,25,41,7637.836,4768.781,0
2021-11-06 23:03:07.951950,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:03:10.611167,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:03:16.152124,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:03:18.100920,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:03:23.457986,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:03:24.505991,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:03:29.162053,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:03:30.508703,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:03:37.766255,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:03:42.321603,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:03:51.672544,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:03:52.821503,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:03:57.572254,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:04:00.431800,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:04:06.665103,0,25,41,7637.836,4768.781,0
2021-11-06 23:04:07.749130,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:04:09.202066,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:04:22.452099,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:04:24.282887,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:04:51.938773,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:04:56.093483,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:05:00.732212,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:05:01.792942,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:05:06.342480,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:05:07.772971,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:05:07.879962,0,24,41,170647.6,217117.8,0
2021-11-06 23:05:13.532801,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:05:14.970690,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:06:07.363856,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:06:08.713751,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:06:09.078064,0,24,42,170647.6,217117.8,0
2021-11-06 23:07:10.254302,0,24,42,7749.172,4730.631,0
2021-11-06 23:07:31.524581,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:07:32.585094,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:07:38.645359,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:07:39.899616,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:08:11.560500,0,24,42,7749.172,4730.631,0
2021-11-06 23:08:23.225794,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:08:24.875585,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:09:12.851831,0,24,42,7749.172,4730.631,0
2021-11-06 23:10:14.064124,0,24,42,7749.172,4730.631,0
2021-11-06 23:11:15.460920,0,24,42,9.113231e+07,4730.631,0
2021-11-06 23:12:16.640928,0,24,41,9.113231e+07,4730.631,0
2021-11-06 23:12:41.019754,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:12:44.162116,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:13:18.056285,0,24,42,9.113231e+07,4730.631,0
2021-11-06 23:13:49.220938,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:13:52.374289,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:14:19.345740,0,24,42,109353.6,263332.2,0
2021-11-06 23:14:51.122171,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:14:53.483859,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:14:59.127910,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:15:04.392306,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:15:20.543499,0,24,43,109353.6,263332.2,0
2021-11-06 23:16:22.041787,0,24,43,654846.0,42131.91,0
2021-11-06 23:17:23.358704,0,24,43,41317.2,74941.36,0
2021-11-06 23:18:24.744251,0,24,42,41317.2,74941.36,0
2021-11-06 23:19:17.725123,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:19:21.016003,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:19:25.660312,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:19:25.943813,0,24,42,41317.2,74941.36,0
2021-11-06 23:19:27.615612,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:19:32.450977,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:19:34.807025,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:19:39.546142,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:19:41.686092,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:19:46.640742,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:19:49.000113,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:19:54.856242,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:19:56.496467,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:20:01.666468,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:20:03.327615,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:20:27.244697,0,24,42,41317.2,74941.36,0
2021-11-06 23:20:42.117978,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:20:45.057313,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:20:50.997700,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:20:52.152570,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:21:03.317618,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:21:04.547357,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:21:09.105695,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:21:11.557861,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:21:16.207612,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:21:17.837568,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:21:28.442363,0,24,42,41317.2,74941.36,0
2021-11-06 23:22:21.109809,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:22:22.759655,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:22:29.825618,0,24,43,495325.7,1812245.0,0
2021-11-06 23:23:31.254542,0,24,42,495325.7,1812245.0,0
2021-11-06 23:24:32.529526,0,25,41,495325.7,1812245.0,0
2021-11-06 23:25:07.822737,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:25:09.151942,NaN,NaN,NaN,NaN,NaN,0
